'2023-10-07T22:25:51+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:25:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:25:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:25:55+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:25:56+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:09+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:10+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:11+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:12+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:13+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:14+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:15+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:16+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:17+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:18+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:19+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:20+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:21+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:23+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:24+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:25+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:26+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:27+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:28+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:29+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:31+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:32+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:43+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:44+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:45+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:46+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:47+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:48+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:49+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:50+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:51+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:54+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:26:55+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:09+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:10+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:11+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:12+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:13+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:14+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:15+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:17+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:17+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:18+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:19+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:20+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:21+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:23+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:24+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:25+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:27+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:28+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:28+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:30+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:31+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:32+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:33+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:43+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:44+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:45+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:46+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:47+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:48+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:49+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:50+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:51+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:52+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:54+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:27:55+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:09+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:10+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:11+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:12+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:13+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:14+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:15+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:17+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:18+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:20+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:21+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:23+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:23+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:24+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:25+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:26+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:27+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:29+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:30+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:30+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:32+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:43+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:44+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:45+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:46+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:47+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:48+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:49+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:50+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:51+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:52+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:54+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:55+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:28:56+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:09+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:10+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:11+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:12+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:13+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:14+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:15+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:17+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:18+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:20+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:23+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:25+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:25+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:26+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:27+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:28+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:29+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:31+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:31+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:32+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:33+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:43+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:44+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:45+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:46+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:47+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:48+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:49+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:50+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:51+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:52+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:53+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:54+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:55+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:57+00:00',usd_mxn,17.2,17.21,0.05810575246950356
'2023-10-07T22:29:58+00:00',usd_mxn,17.2,17.21,0.05810575246950356
